folder_name,elapsed_s,timestamp
EGD-0758,12.34,2026-06-05T16:05:55
EGD-0764,27.6,2026-06-05T16:06:22
EGD-0765,18.59,2026-06-05T16:39:21
EGD-0771,10.3,2026-06-05T16:39:31
EGD-0773,12.43,2026-06-05T16:39:43
UCSF-PDGM-008,17.58,2026-06-05T16:40:01
UCSF-PDGM-018,16.54,2026-06-05T16:40:17
UCSF-PDGM-031,19.13,2026-06-05T16:40:37
UCSF-PDGM-056,17.45,2026-06-05T16:40:54
UCSF-PDGM-058,24.07,2026-06-05T16:41:18
UCSF-PDGM-082,15.68,2026-06-05T16:41:34
UCSF-PDGM-083,13.43,2026-06-05T16:41:47
UCSF-PDGM-089,21.19,2026-06-05T16:42:08
UCSF-PDGM-113,13.77,2026-06-05T16:42:22
UCSF-PDGM-121,11.97,2026-06-05T16:42:34
UCSF-PDGM-123,19.9,2026-06-05T16:42:54
UCSF-PDGM-152,20.33,2026-06-05T16:43:14
UCSF-PDGM-166,20.63,2026-06-05T16:43:35
UCSF-PDGM-182,16.62,2026-06-05T16:43:52
UCSF-PDGM-197,18.43,2026-06-05T16:44:10
UCSF-PDGM-214,17.17,2026-06-05T16:44:27
UCSF-PDGM-215,33.57,2026-06-05T16:45:01
UCSF-PDGM-231,10.25,2026-06-05T16:45:11
UCSF-PDGM-232,13.85,2026-06-05T16:45:25
UCSF-PDGM-233,15.4,2026-06-05T16:45:40
UCSF-PDGM-234,14.63,2026-06-05T16:45:55
UCSF-PDGM-235,33.2,2026-06-05T16:46:28
UCSF-PDGM-236,13.76,2026-06-05T16:46:42
UCSF-PDGM-237,16.78,2026-06-05T16:46:59
UCSF-PDGM-238,21.99,2026-06-05T16:47:21
UCSF-PDGM-239,10.42,2026-06-05T16:47:31
UCSF-PDGM-240,32.9,2026-06-05T16:48:04
UCSF-PDGM-241,16.18,2026-06-05T16:48:20
UCSF-PDGM-242,22.54,2026-06-05T16:48:43
UCSF-PDGM-243,31.86,2026-06-05T16:49:15
UCSF-PDGM-244,20.05,2026-06-05T16:49:35
UCSF-PDGM-245,13.53,2026-06-05T16:49:48
UCSF-PDGM-246,10.29,2026-06-05T16:49:59
UCSF-PDGM-247,10.3,2026-06-05T16:50:09
UCSF-PDGM-248,10.61,2026-06-05T16:50:19
UCSF-PDGM-250,13.82,2026-06-05T16:50:33
UCSF-PDGM-251,15.84,2026-06-05T16:50:49
UCSF-PDGM-252,26.76,2026-06-05T16:51:16
UCSF-PDGM-253,14.64,2026-06-05T16:51:31
UCSF-PDGM-255,10.55,2026-06-05T16:51:41
UCSF-PDGM-256,14.08,2026-06-05T16:51:55
UCSF-PDGM-257,25.13,2026-06-05T16:52:20
UCSF-PDGM-258,10.34,2026-06-05T16:52:31
UCSF-PDGM-259,13.31,2026-06-05T16:52:44
UCSF-PDGM-260,10.85,2026-06-05T16:52:55
UCSF-PDGM-261,10.34,2026-06-05T16:53:05
UCSF-PDGM-262,27.16,2026-06-05T16:53:32
UCSF-PDGM-264,10.31,2026-06-05T16:53:43
UCSF-PDGM-265,13.62,2026-06-05T16:53:56
UCSF-PDGM-266,10.45,2026-06-05T16:54:07
UCSF-PDGM-267,15.96,2026-06-05T16:54:23
UCSF-PDGM-269,10.54,2026-06-05T16:54:33
UCSF-PDGM-272,10.44,2026-06-05T16:54:44
UCSF-PDGM-274,11.26,2026-06-05T16:54:55
UCSF-PDGM-281,10.45,2026-06-05T16:55:05
UCSF-PDGM-282,12.07,2026-06-05T16:55:17
UCSF-PDGM-285,13.41,2026-06-05T16:55:31
UCSF-PDGM-286,11.35,2026-06-05T16:55:42
UCSF-PDGM-295,22.23,2026-06-05T16:56:04
UCSF-PDGM-298,11.21,2026-06-05T16:56:16
UCSF-PDGM-300,37.82,2026-06-05T16:56:53
UCSF-PDGM-303,13.72,2026-06-05T16:57:07
UCSF-PDGM-304,25.38,2026-06-05T16:57:33
UCSF-PDGM-305,13.23,2026-06-05T16:57:46
UCSF-PDGM-307,10.34,2026-06-05T16:57:56
UCSF-PDGM-308,14.18,2026-06-05T16:58:10
UCSF-PDGM-318,16.64,2026-06-05T16:58:27
UCSF-PDGM-326,10.44,2026-06-05T16:58:37
UCSF-PDGM-331,19.24,2026-06-05T16:58:57
UCSF-PDGM-339,18.44,2026-06-05T16:59:15
UCSF-PDGM-356,22.3,2026-06-05T16:59:37
UCSF-PDGM-367,10.54,2026-06-05T16:59:48
UCSF-PDGM-388,15.67,2026-06-05T17:00:04
UCSF-PDGM-396,16.49,2026-06-05T17:00:20
UCSF-PDGM-402,16.55,2026-06-05T17:00:37
UCSF-PDGM-407,55.79,2026-06-05T17:01:33
UCSF-PDGM-416,13.76,2026-06-05T17:01:46
UCSF-PDGM-422,10.54,2026-06-05T17:01:57
UCSF-PDGM-432,16.93,2026-06-05T17:02:14
UCSF-PDGM-435,18.38,2026-06-05T17:02:32
UCSF-PDGM-437,22.75,2026-06-05T17:02:55
UCSF-PDGM-438,10.34,2026-06-05T17:03:05
UCSF-PDGM-439,10.44,2026-06-05T17:03:16
UCSF-PDGM-440,13.51,2026-06-05T17:03:29
UCSF-PDGM-441,13.68,2026-06-05T17:03:43
UCSF-PDGM-444,13.33,2026-06-05T17:03:56
UCSF-PDGM-445,10.36,2026-06-05T17:04:07
UCSF-PDGM-446,10.44,2026-06-05T17:04:17
UCSF-PDGM-455,17.37,2026-06-05T17:04:34
UCSF-PDGM-460,18.77,2026-06-05T17:04:53
UCSF-PDGM-461,16.89,2026-06-05T17:05:10
UCSF-PDGM-468,11.26,2026-06-05T17:05:21
UCSF-PDGM-469,13.39,2026-06-05T17:05:35
UCSF-PDGM-471,37.87,2026-06-05T17:06:13
UCSF-PDGM-473,17.26,2026-06-05T17:06:30
UCSF-PDGM-475,222.87,2026-06-05T17:21:44
UCSF-PDGM-476,18.95,2026-06-05T17:22:03
UCSF-PDGM-478,10.47,2026-06-05T17:22:13
UCSF-PDGM-482,10.34,2026-06-05T17:22:24
UCSF-PDGM-485,12.23,2026-06-05T17:22:36
UCSF-PDGM-489,10.36,2026-06-05T17:22:46
UCSF-PDGM-490,12.96,2026-06-05T17:22:59
UCSF-PDGM-499,12.02,2026-06-05T17:23:11
UCSF-PDGM-501,14.03,2026-06-05T17:23:25
UCSF-PDGM-504,16.3,2026-06-05T17:23:42
UCSF-PDGM-530,15.05,2026-06-05T17:23:57
UCSF-PDGM-535,10.41,2026-06-05T17:24:07
UCSF-PDGM-540,10.36,2026-06-05T17:24:17
UCSF-PDGM-474,105.28,2026-06-05T17:50:10
